Jerarquía;Descripción;esHoja;Puntuación
1.5.173.176.217.290.295.306.319;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.217.290.295.306.321;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.217.290.295.307.322;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.217.290.295.307.324;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.217.290.295.308.325;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.217.290.295.308.327;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.217.290.296.328;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.173.176.217.290.296.329;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.173.176.217.290.296.330;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > Texture;true;1
1.5.173.176.217.290.298.331;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading;false;0
1.5.173.176.217.290.298.332;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Color;true;1
1.5.173.176.217.290.298.333;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Bold;true;1
1.5.173.176.217.290.298.334;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Italic;true;1
1.5.173.176.217.290.298.335;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Underline;true;1
1.5.173.176.217.290.298.336;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.173.176.217.290.298.337;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Emboss;true;1
1.5.173.176.217.290.298.338;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Engrave;true;1
1.5.173.176.217.290.298.339;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Kerning;true;1
1.5.173.176.217.290.298.340;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Name;true;1
1.5.173.176.217.290.298.341;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Outline;true;1
1.5.173.176.217.290.298.342;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Position;true;1
1.5.173.176.217.290.298.343;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Scaling;true;1
1.5.173.176.217.290.298.344;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shadow;true;1
1.5.173.176.217.290.298.345;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Size;true;1
1.5.173.176.217.290.298.346;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Spacing;true;1
1.5.173.176.217.290.298.347;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.173.176.217.290.298.348;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Subscript;true;1
1.5.173.176.217.290.298.349;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Superscript;true;1
1.5.173.176.217.290.298.350;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.173.176.217.290.298.331.351;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.173.176.217.290.298.331.352;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.173.176.217.290.298.331.353;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.173.176.217.294.354;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Separados;true;1
1.5.173.176.217.294.355;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.173.176.217.294.356;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.173.176.217.294.357;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.173.176.217.294.358;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.173.176.217.294.359;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.173.176.217.294.360;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.173.176.218.361;Documento > Sections > Sección > Pies > Encabezado o pie > Range;false;0
1.5.173.176.218.362;Documento > Sections > Sección > Pies > Encabezado o pie > Existe;true;0
1.5.173.176.218.363;Documento > Sections > Sección > Pies > Encabezado o pie > Es Encabezado;true;1
1.5.173.176.218.364;Documento > Sections > Sección > Pies > Encabezado o pie > Como sección anterior;true;1
1.5.173.176.218.365;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página;false;0
1.5.173.176.218.361.366;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes;false;0
1.5.173.176.218.361.367;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading;false;0
1.5.173.176.218.361.368;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bold;true;1
1.5.173.176.218.361.369;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font;false;0
1.5.173.176.218.361.370;Documento > Sections > Sección > Pies > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.173.176.218.361.371;Documento > Sections > Sección > Pies > Encabezado o pie > Range > InlineShapes;true;0
1.5.173.176.218.361.372;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Italic;true;1
1.5.173.176.218.361.373;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Text;true;1
1.5.173.176.218.361.374;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Underline;true;1
1.5.173.176.218.361.366.375;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.176.218.361.366.376;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.176.218.361.366.377;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.176.218.361.366.378;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.176.218.361.366.379;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.176.218.361.366.380;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.173.176.218.361.366.381;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.173.176.218.361.366.382;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.173.176.218.361.366.383;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.173.176.218.361.366.375.384;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.218.361.366.375.386;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.218.361.366.376.387;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.218.361.366.376.389;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.218.361.366.377.390;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.218.361.366.377.392;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.218.361.366.378.393;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.218.361.366.378.395;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.218.361.366.379.396;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.176.218.361.366.379.398;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.176.218.361.367.399;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.173.176.218.361.367.400;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.173.176.218.361.367.401;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > Texture;true;1
1.5.173.176.218.361.369.402;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading;false;0
1.5.173.176.218.361.369.403;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Color;true;1
1.5.173.176.218.361.369.404;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Bold;true;1
1.5.173.176.218.361.369.405;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Italic;true;1
1.5.173.176.218.361.369.406;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Underline;true;1
1.5.173.176.218.361.369.407;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.173.176.218.361.369.408;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Emboss;true;1
1.5.173.176.218.361.369.409;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Engrave;true;1
1.5.173.176.218.361.369.410;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Kerning;true;1
1.5.173.176.218.361.369.411;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Name;true;1
1.5.173.176.218.361.369.412;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Outline;true;1
1.5.173.176.218.361.369.413;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Position;true;1
1.5.173.176.218.361.369.414;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Scaling;true;1
1.5.173.176.218.361.369.415;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shadow;true;1
1.5.173.176.218.361.369.416;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Size;true;1
1.5.173.176.218.361.369.417;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Spacing;true;1
1.5.173.176.218.361.369.418;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.173.176.218.361.369.419;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Subscript;true;1
1.5.173.176.218.361.369.420;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Superscript;true;1
1.5.173.176.218.361.369.421;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.173.176.218.361.369.402.422;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.173.176.218.361.369.402.423;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.173.176.218.361.369.402.424;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.173.176.218.365.425;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Separados;true;1
1.5.173.176.218.365.426;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.173.176.218.365.427;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.173.176.218.365.428;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.173.176.218.365.429;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.173.176.218.365.430;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.173.176.218.365.431;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.173.177.432;Documento > Sections > Sección > Encabezados > Encabezado o pie;false;0
1.5.173.177.433;Documento > Sections > Sección > Encabezados > Encabezado o pie;false;0
1.5.173.177.434;Documento > Sections > Sección > Encabezados > Encabezado o pie;false;0
1.5.173.177.432.435;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range;false;0
1.5.173.177.432.436;Documento > Sections > Sección > Encabezados > Encabezado o pie > Existe;true;1
1.5.173.177.432.437;Documento > Sections > Sección > Encabezados > Encabezado o pie > Es Encabezado;true;1
1.5.173.177.432.438;Documento > Sections > Sección > Encabezados > Encabezado o pie > Como sección anterior;true;1
1.5.173.177.432.439;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página;false;0
1.5.173.177.432.435.440;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes;false;0
1.5.173.177.432.435.441;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading;false;0
1.5.173.177.432.435.442;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bold;true;1
1.5.173.177.432.435.443;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font;false;0
1.5.173.177.432.435.444;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.173.177.432.435.445;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > InlineShapes;true;0
1.5.173.177.432.435.446;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Italic;true;1
1.5.173.177.432.435.447;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Text;true;1
1.5.173.177.432.435.448;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Underline;true;1
1.5.173.177.432.435.440.449;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.432.435.440.450;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.432.435.440.451;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.432.435.440.452;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.432.435.440.453;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.432.435.440.454;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.173.177.432.435.440.455;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.173.177.432.435.440.456;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.173.177.432.435.440.457;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.173.177.432.435.440.449.458;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.432.435.440.449.459;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Ancho de línea;true;1
1.5.173.177.432.435.440.449.460;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.432.435.440.450.461;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.432.435.440.450.462;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Ancho de línea;true;1
1.5.173.177.432.435.440.450.463;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.432.435.440.451.464;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.432.435.440.451.465;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Ancho de línea;true;1
1.5.173.177.432.435.440.451.466;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.432.435.440.452.467;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.432.435.440.452.468;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Ancho de línea;true;1
1.5.173.177.432.435.440.452.469;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.432.435.440.453.470;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.432.435.440.453.472;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.432.435.441.473;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.173.177.432.435.441.474;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.173.177.432.435.441.475;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > Texture;true;1
1.5.173.177.432.435.443.476;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading;false;0
1.5.173.177.432.435.443.477;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Color;true;1
1.5.173.177.432.435.443.478;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Bold;true;1
1.5.173.177.432.435.443.479;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Italic;true;1
1.5.173.177.432.435.443.480;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Underline;true;1
1.5.173.177.432.435.443.481;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.173.177.432.435.443.482;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Emboss;true;1
1.5.173.177.432.435.443.483;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Engrave;true;1
1.5.173.177.432.435.443.484;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Kerning;true;1
1.5.173.177.432.435.443.485;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Name;true;1
1.5.173.177.432.435.443.486;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Outline;true;1
1.5.173.177.432.435.443.487;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Position;true;1
1.5.173.177.432.435.443.488;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Scaling;true;1
1.5.173.177.432.435.443.489;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shadow;true;1
1.5.173.177.432.435.443.490;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Size;true;1
1.5.173.177.432.435.443.491;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Spacing;true;1
1.5.173.177.432.435.443.492;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.173.177.432.435.443.493;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Subscript;true;1
1.5.173.177.432.435.443.494;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Superscript;true;1
1.5.173.177.432.435.443.495;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.173.177.432.435.443.476.496;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.173.177.432.435.443.476.497;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.173.177.432.435.443.476.498;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.173.177.432.439.499;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Separados;true;1
1.5.173.177.432.439.500;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.173.177.432.439.501;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.173.177.432.439.502;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.173.177.432.439.503;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.173.177.432.439.504;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.173.177.432.439.505;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.173.177.433.506;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range;false;0
1.5.173.177.433.507;Documento > Sections > Sección > Encabezados > Encabezado o pie > Existe;true;0
1.5.173.177.433.508;Documento > Sections > Sección > Encabezados > Encabezado o pie > Es Encabezado;true;1
1.5.173.177.433.509;Documento > Sections > Sección > Encabezados > Encabezado o pie > Como sección anterior;true;1
1.5.173.177.433.510;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página;false;0
1.5.173.177.433.506.511;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes;false;0
1.5.173.177.433.506.512;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading;false;0
1.5.173.177.433.506.513;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bold;true;1
1.5.173.177.433.506.514;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font;false;0
1.5.173.177.433.506.515;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.173.177.433.506.516;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > InlineShapes;true;0
1.5.173.177.433.506.517;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Italic;true;1
1.5.173.177.433.506.518;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Text;true;1
1.5.173.177.433.506.519;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Underline;true;1
1.5.173.177.433.506.511.520;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.433.506.511.521;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.433.506.511.522;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.433.506.511.523;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.433.506.511.524;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.433.506.511.525;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.173.177.433.506.511.526;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.173.177.433.506.511.527;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.173.177.433.506.511.528;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.173.177.433.506.511.520.529;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.433.506.511.520.531;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.433.506.511.521.532;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.433.506.511.521.534;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.433.506.511.522.535;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.433.506.511.522.537;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.433.506.511.523.538;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.433.506.511.523.540;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.433.506.511.524.541;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.433.506.511.524.543;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.433.506.512.544;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.173.177.433.506.512.545;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.173.177.433.506.512.546;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > Texture;true;1
1.5.173.177.433.506.514.547;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading;false;0
1.5.173.177.433.506.514.548;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Color;true;1
1.5.173.177.433.506.514.549;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Bold;true;1
1.5.173.177.433.506.514.550;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Italic;true;1
1.5.173.177.433.506.514.551;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Underline;true;1
1.5.173.177.433.506.514.552;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.173.177.433.506.514.553;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Emboss;true;1
1.5.173.177.433.506.514.554;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Engrave;true;1
1.5.173.177.433.506.514.555;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Kerning;true;1
1.5.173.177.433.506.514.556;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Name;true;1
1.5.173.177.433.506.514.557;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Outline;true;1
1.5.173.177.433.506.514.558;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Position;true;1
1.5.173.177.433.506.514.559;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Scaling;true;1
1.5.173.177.433.506.514.560;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shadow;true;1
1.5.173.177.433.506.514.561;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Size;true;1
1.5.173.177.433.506.514.562;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Spacing;true;1
1.5.173.177.433.506.514.563;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.173.177.433.506.514.564;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Subscript;true;1
1.5.173.177.433.506.514.565;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Superscript;true;1
1.5.173.177.433.506.514.566;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.173.177.433.506.514.547.567;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.173.177.433.506.514.547.568;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.173.177.433.506.514.547.569;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.173.177.433.510.570;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Separados;true;1
