Jerarquía;Descripción;esHoja;Puntuación
1.5.177.180.221.294.299.315;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.177.180.221.294.299.316;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.177.180.221.294.299.308.317;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.221.294.299.308.319;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.221.294.299.309.320;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.221.294.299.309.322;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.221.294.299.310.323;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.221.294.299.310.325;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.221.294.299.311.326;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.221.294.299.311.328;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.221.294.299.312.329;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.221.294.299.312.331;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.221.294.300.332;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.177.180.221.294.300.333;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.177.180.221.294.300.334;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > Texture;true;1
1.5.177.180.221.294.302.335;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading;false;0
1.5.177.180.221.294.302.336;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Color;true;1
1.5.177.180.221.294.302.337;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Bold;true;1
1.5.177.180.221.294.302.338;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Italic;true;1
1.5.177.180.221.294.302.339;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Underline;true;1
1.5.177.180.221.294.302.340;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.177.180.221.294.302.341;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Emboss;true;1
1.5.177.180.221.294.302.342;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Engrave;true;1
1.5.177.180.221.294.302.343;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Kerning;true;1
1.5.177.180.221.294.302.344;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Name;true;1
1.5.177.180.221.294.302.345;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Outline;true;1
1.5.177.180.221.294.302.346;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Position;true;1
1.5.177.180.221.294.302.347;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Scaling;true;1
1.5.177.180.221.294.302.348;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shadow;true;1
1.5.177.180.221.294.302.349;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Size;true;1
1.5.177.180.221.294.302.350;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Spacing;true;1
1.5.177.180.221.294.302.351;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.177.180.221.294.302.352;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Subscript;true;1
1.5.177.180.221.294.302.353;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Superscript;true;1
1.5.177.180.221.294.302.354;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.177.180.221.294.302.335.355;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.177.180.221.294.302.335.356;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.177.180.221.294.302.335.357;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.177.180.221.298.358;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Separados;true;1
1.5.177.180.221.298.359;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.177.180.221.298.360;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.177.180.221.298.361;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.177.180.221.298.362;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.177.180.221.298.363;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.177.180.221.298.364;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.177.180.222.365;Documento > Sections > Sección > Pies > Encabezado o pie > Range;false;0
1.5.177.180.222.366;Documento > Sections > Sección > Pies > Encabezado o pie > Existe;true;1
1.5.177.180.222.367;Documento > Sections > Sección > Pies > Encabezado o pie > Es Encabezado;true;1
1.5.177.180.222.368;Documento > Sections > Sección > Pies > Encabezado o pie > Como sección anterior;true;1
1.5.177.180.222.369;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página;false;0
1.5.177.180.222.365.370;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes;false;0
1.5.177.180.222.365.371;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading;false;0
1.5.177.180.222.365.372;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bold;true;1
1.5.177.180.222.365.373;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font;false;0
1.5.177.180.222.365.374;Documento > Sections > Sección > Pies > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.177.180.222.365.375;Documento > Sections > Sección > Pies > Encabezado o pie > Range > InlineShapes;true;0
1.5.177.180.222.365.376;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Italic;true;1
1.5.177.180.222.365.377;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Text;true;1
1.5.177.180.222.365.378;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Underline;true;1
1.5.177.180.222.365.370.379;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.180.222.365.370.380;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.180.222.365.370.381;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.180.222.365.370.382;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.180.222.365.370.383;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.180.222.365.370.384;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.177.180.222.365.370.385;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.177.180.222.365.370.386;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.177.180.222.365.370.387;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.177.180.222.365.370.379.388;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.222.365.370.379.390;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.222.365.370.380.391;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.222.365.370.380.393;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.222.365.370.381.394;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.222.365.370.381.396;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.222.365.370.382.397;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.222.365.370.382.399;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.222.365.370.383.400;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.180.222.365.370.383.402;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.180.222.365.371.403;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.177.180.222.365.371.404;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.177.180.222.365.371.405;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Shading > Texture;true;1
1.5.177.180.222.365.373.406;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading;false;0
1.5.177.180.222.365.373.407;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Color;true;1
1.5.177.180.222.365.373.408;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Bold;true;1
1.5.177.180.222.365.373.409;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Italic;true;1
1.5.177.180.222.365.373.410;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Underline;true;1
1.5.177.180.222.365.373.411;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.177.180.222.365.373.412;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Emboss;true;1
1.5.177.180.222.365.373.413;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Engrave;true;1
1.5.177.180.222.365.373.414;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Kerning;true;1
1.5.177.180.222.365.373.415;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Name;true;1
1.5.177.180.222.365.373.416;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Outline;true;1
1.5.177.180.222.365.373.417;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Position;true;1
1.5.177.180.222.365.373.418;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Scaling;true;1
1.5.177.180.222.365.373.419;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shadow;true;1
1.5.177.180.222.365.373.420;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Size;true;1
1.5.177.180.222.365.373.421;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Spacing;true;1
1.5.177.180.222.365.373.422;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.177.180.222.365.373.423;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Subscript;true;1
1.5.177.180.222.365.373.424;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Superscript;true;1
1.5.177.180.222.365.373.425;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.177.180.222.365.373.406.426;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.177.180.222.365.373.406.427;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.177.180.222.365.373.406.428;Documento > Sections > Sección > Pies > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.177.180.222.369.429;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Separados;true;1
1.5.177.180.222.369.430;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.177.180.222.369.431;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.177.180.222.369.432;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.177.180.222.369.433;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.177.180.222.369.434;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.177.180.222.369.435;Documento > Sections > Sección > Pies > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.177.181.436;Documento > Sections > Sección > Encabezados > Encabezado o pie;false;0
1.5.177.181.437;Documento > Sections > Sección > Encabezados > Encabezado o pie;false;0
1.5.177.181.438;Documento > Sections > Sección > Encabezados > Encabezado o pie;false;0
1.5.177.181.436.439;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range;false;0
1.5.177.181.436.440;Documento > Sections > Sección > Encabezados > Encabezado o pie > Existe;true;0
1.5.177.181.436.441;Documento > Sections > Sección > Encabezados > Encabezado o pie > Es Encabezado;true;0
1.5.177.181.436.442;Documento > Sections > Sección > Encabezados > Encabezado o pie > Como sección anterior;true;0
1.5.177.181.436.443;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página;false;0
1.5.177.181.436.439.444;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes;false;0
1.5.177.181.436.439.445;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading;false;0
1.5.177.181.436.439.446;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bold;true;0
1.5.177.181.436.439.447;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font;false;0
1.5.177.181.436.439.448;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > HighlightColorIndex;true;0
1.5.177.181.436.439.449;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > InlineShapes;true;0
1.5.177.181.436.439.450;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Italic;true;0
1.5.177.181.436.439.451;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Text;true;0
1.5.177.181.436.439.452;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Underline;true;0
1.5.177.181.436.439.444.453;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.436.439.444.454;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.436.439.444.455;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.436.439.444.456;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.436.439.444.457;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.436.439.444.458;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.177.181.436.439.444.459;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.177.181.436.439.444.460;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.177.181.436.439.444.461;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.177.181.436.439.444.453.462;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;0
1.5.177.181.436.439.444.453.464;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;0
1.5.177.181.436.439.444.454.465;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;0
1.5.177.181.436.439.444.454.467;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;0
1.5.177.181.436.439.444.455.468;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;0
1.5.177.181.436.439.444.455.470;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;0
1.5.177.181.436.439.444.456.471;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;0
1.5.177.181.436.439.444.456.473;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;0
1.5.177.181.436.439.444.457.474;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;0
1.5.177.181.436.439.444.457.476;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;0
1.5.177.181.436.439.445.477;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;0
1.5.177.181.436.439.445.478;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;0
1.5.177.181.436.439.445.479;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > Texture;true;0
1.5.177.181.436.439.447.480;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading;false;0
1.5.177.181.436.439.447.481;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Color;true;0
1.5.177.181.436.439.447.482;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Bold;true;0
1.5.177.181.436.439.447.483;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Italic;true;0
1.5.177.181.436.439.447.484;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Underline;true;0
1.5.177.181.436.439.447.485;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;0
1.5.177.181.436.439.447.486;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Emboss;true;0
1.5.177.181.436.439.447.487;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Engrave;true;0
1.5.177.181.436.439.447.488;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Kerning;true;0
1.5.177.181.436.439.447.489;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Name;true;0
1.5.177.181.436.439.447.490;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Outline;true;0
1.5.177.181.436.439.447.491;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Position;true;0
1.5.177.181.436.439.447.492;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Scaling;true;0
1.5.177.181.436.439.447.493;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shadow;true;0
1.5.177.181.436.439.447.494;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Size;true;0
1.5.177.181.436.439.447.495;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Spacing;true;0
1.5.177.181.436.439.447.496;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > StrikeThrough;true;0
1.5.177.181.436.439.447.497;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Subscript;true;0
1.5.177.181.436.439.447.498;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Superscript;true;0
1.5.177.181.436.439.447.499;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > UnderlineColor;true;0
1.5.177.181.436.439.447.480.500;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;0
1.5.177.181.436.439.447.480.501;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;0
1.5.177.181.436.439.447.480.502;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > Texture;true;0
1.5.177.181.436.443.503;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Separados;true;0
1.5.177.181.436.443.504;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm. capítulo;true;0
1.5.177.181.436.443.505;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Incluir núm. capítulo;true;0
1.5.177.181.436.443.506;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm.;true;0
1.5.177.181.436.443.507;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;0
1.5.177.181.436.443.508;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.177.181.436.443.509;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Núm. pág. inicial;true;0
1.5.177.181.437.510;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range;false;0
1.5.177.181.437.511;Documento > Sections > Sección > Encabezados > Encabezado o pie > Existe;true;0
1.5.177.181.437.512;Documento > Sections > Sección > Encabezados > Encabezado o pie > Es Encabezado;true;1
1.5.177.181.437.513;Documento > Sections > Sección > Encabezados > Encabezado o pie > Como sección anterior;true;1
1.5.177.181.437.514;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página;false;0
1.5.177.181.437.510.515;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes;false;0
1.5.177.181.437.510.516;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading;false;0
1.5.177.181.437.510.517;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bold;true;1
1.5.177.181.437.510.518;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font;false;0
1.5.177.181.437.510.519;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.177.181.437.510.520;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > InlineShapes;true;0
1.5.177.181.437.510.521;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Italic;true;1
1.5.177.181.437.510.522;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Text;true;1
1.5.177.181.437.510.523;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Underline;true;1
1.5.177.181.437.510.515.524;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.437.510.515.525;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.437.510.515.526;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.437.510.515.527;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.437.510.515.528;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.437.510.515.529;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.177.181.437.510.515.530;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.177.181.437.510.515.531;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.177.181.437.510.515.532;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.177.181.437.510.515.524.533;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.437.510.515.524.535;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.437.510.515.525.536;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.437.510.515.525.538;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.437.510.515.526.539;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.437.510.515.526.541;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.437.510.515.527.542;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.437.510.515.527.544;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.437.510.515.528.545;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.437.510.515.528.547;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.437.510.516.548;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.177.181.437.510.516.549;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.177.181.437.510.516.550;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > Texture;true;1
1.5.177.181.437.510.518.551;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading;false;0
1.5.177.181.437.510.518.552;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Color;true;1
1.5.177.181.437.510.518.553;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Bold;true;1
1.5.177.181.437.510.518.554;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Italic;true;1
1.5.177.181.437.510.518.555;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Underline;true;1
1.5.177.181.437.510.518.556;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.177.181.437.510.518.557;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Emboss;true;1
1.5.177.181.437.510.518.558;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Engrave;true;1
1.5.177.181.437.510.518.559;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Kerning;true;1
1.5.177.181.437.510.518.560;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Name;true;1
1.5.177.181.437.510.518.561;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Outline;true;1
1.5.177.181.437.510.518.562;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Position;true;1
1.5.177.181.437.510.518.563;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Scaling;true;1
1.5.177.181.437.510.518.564;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shadow;true;1
1.5.177.181.437.510.518.565;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Size;true;1
1.5.177.181.437.510.518.566;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Spacing;true;1
1.5.177.181.437.510.518.567;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.177.181.437.510.518.568;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Subscript;true;1
1.5.177.181.437.510.518.569;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Superscript;true;1
1.5.177.181.437.510.518.570;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.177.181.437.510.518.551.571;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.177.181.437.510.518.551.572;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.177.181.437.510.518.551.573;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > Texture;true;1
