Jerarquía;Descripción;esHoja;Puntuación
1.2.33.4099.4120.4160;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.33.4099.4120.4161;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.33.4099.4120.4162;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.33.4099.4121;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.33.4099.4121.4163;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.33.4099.4121.4164;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.33.4099.4121.4165;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.33.4099.4122;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.33.4099.4122.4166;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.33.4099.4122.4167;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.33.4099.4122.4168;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.33.4099.4123;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.33.4099.4123.4169;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.33.4099.4123.4170;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.33.4099.4123.4171;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.33.4100;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.33.4101;Documento > Párrafos > Párrafo > Range;false;0
1.2.33.4101.4172;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.33.4101.4172.4181;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.33.4101.4172.4181.4190;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.33.4101.4172.4181.4192;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.33.4101.4172.4182;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.33.4101.4172.4182.4193;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.33.4101.4172.4182.4195;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.33.4101.4172.4183;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.33.4101.4172.4183.4196;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.33.4101.4172.4183.4198;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.33.4101.4172.4184;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.33.4101.4172.4184.4199;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.33.4101.4172.4184.4201;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.33.4101.4172.4185;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.33.4101.4172.4185.4202;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.33.4101.4172.4185.4204;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.33.4101.4172.4186;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.33.4101.4172.4187;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.33.4101.4172.4188;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.33.4101.4172.4189;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.33.4101.4173;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.33.4101.4173.4205;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;1
1.2.33.4101.4173.4206;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;1
1.2.33.4101.4173.4207;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;1
1.2.33.4101.4174;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.33.4101.4175;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.33.4101.4175.4208;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.33.4101.4175.4208.4228;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.33.4101.4175.4208.4229;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.33.4101.4175.4208.4230;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.33.4101.4175.4209;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.33.4101.4175.4210;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.33.4101.4175.4211;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.33.4101.4175.4212;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.33.4101.4175.4213;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.33.4101.4175.4214;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.33.4101.4175.4215;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.33.4101.4175.4216;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.33.4101.4175.4217;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.33.4101.4175.4218;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.33.4101.4175.4219;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.33.4101.4175.4220;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;0
1.2.33.4101.4175.4221;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.33.4101.4175.4222;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.33.4101.4175.4223;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;0
1.2.33.4101.4175.4224;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.33.4101.4175.4225;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.33.4101.4175.4226;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.33.4101.4175.4227;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.33.4101.4176;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.33.4101.4177;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.33.4101.4178;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.33.4101.4179;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.33.4101.4180;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.33.4102;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.33.4103;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.33.4103.4231;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.33.4103.4231.4232;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.33.4103.4231.4233;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.33.4103.4231.4234;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista;false;0
1.2.33.4103.4231.4234.4237;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista;false;0
1.2.33.4103.4231.4234.4237.4238;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4238.4247;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4238.4248;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4238.4249;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4238.4250;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4238.4251;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4238.4252;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4238.4253;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4238.4254;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4238.4255;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4238.4256;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4238.4257;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4239;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4239.4258;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4239.4259;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4239.4260;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4239.4261;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4239.4262;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4239.4263;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4239.4264;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4239.4265;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4239.4266;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4239.4267;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4239.4268;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4240;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4240.4269;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4240.4270;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4240.4271;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4240.4272;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4240.4273;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4240.4274;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4240.4275;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4240.4276;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4240.4277;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4240.4278;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4240.4279;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4241;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4241.4280;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4241.4281;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4241.4282;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4241.4283;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4241.4284;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4241.4285;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4241.4286;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4241.4287;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4241.4288;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4241.4289;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4241.4290;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4242;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4242.4291;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4242.4292;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4242.4293;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4242.4294;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4242.4295;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4242.4296;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4242.4297;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4242.4298;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4242.4299;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4242.4300;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4242.4301;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4243;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4243.4302;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4243.4303;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4243.4304;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4243.4305;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4243.4306;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4243.4307;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4243.4308;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4243.4309;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4243.4310;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4243.4311;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4243.4312;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4244;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4244.4313;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4244.4314;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4244.4315;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4244.4316;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4244.4317;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4244.4318;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4244.4319;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4244.4320;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4244.4321;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4244.4322;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4244.4323;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4245;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4245.4324;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4245.4325;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4245.4326;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4245.4327;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4245.4328;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.33.4103.4231.4234.4237.4245.4329;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.33.4103.4231.4234.4237.4245.4330;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.33.4103.4231.4234.4237.4245.4331;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.33.4103.4231.4234.4237.4245.4332;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.33.4103.4231.4234.4237.4245.4333;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.33.4103.4231.4234.4237.4245.4334;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.33.4103.4231.4234.4237.4246;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.33.4103.4231.4234.4237.4246.4335;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.33.4103.4231.4234.4237.4246.4336;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.33.4103.4231.4234.4237.4246.4337;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.33.4103.4231.4234.4237.4246.4338;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.33.4103.4231.4234.4237.4246.4339;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
