Jerarquía;Descripción;esHoja;Puntuación
1.2.15.805.877;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.15.805.877.878;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.15.805.877.879;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.15.805.877.880;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.15.805.877.881;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.16.882;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.16.883;Documento > Párrafos > Párrafo > Letra capital;true;0
1.2.16.884;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.16.885;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.16.886;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.16.887;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.16.888;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.16.889;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.16.890;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.16.891;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.16.892;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.16.893;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.16.894;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.16.895;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.16.896;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.16.897;Documento > Párrafos > Párrafo > Range;false;0
1.2.16.898;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.16.899;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.16.895.900;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.895.900.901;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.16.895.900.902;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.16.895.900.903;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.16.897.904;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.16.897.905;Documento > Párrafos > Párrafo > Range > Shading;true;0
1.2.16.897.906;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.16.897.907;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.16.897.908;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.16.897.909;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.16.897.910;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.16.897.911;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.16.897.912;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.16.897.904.913;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.904.914;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.904.915;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.904.916;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.904.917;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.904.918;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.904.919;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.16.897.907.920;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.16.897.907.921;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.16.897.907.922;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.16.897.907.923;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.16.897.907.924;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.16.897.907.925;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.16.897.907.926;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.16.897.907.927;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.16.897.907.928;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.16.897.907.929;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.16.897.907.930;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.16.897.907.931;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.16.897.907.932;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.16.897.907.933;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.16.897.907.934;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.16.897.907.935;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.16.897.907.936;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.16.897.907.937;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.16.897.907.938;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.16.897.907.939;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.16.897.907.920.940;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.16.897.907.920.941;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.16.897.907.920.942;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.16.899.943;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.16.899.943.944;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.16.899.943.945;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.16.899.943.946;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.16.899.943.947;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.17.948;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.17.949;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.17.950;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.17.951;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.17.952;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.17.953;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.17.954;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.17.955;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.17.956;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.17.957;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.17.958;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.17.959;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.17.960;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.17.961;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.17.962;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.17.963;Documento > Párrafos > Párrafo > Range;false;0
1.2.17.964;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.17.965;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.17.949.966;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.17.949.967;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.17.949.968;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.17.949.969;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.17.961.970;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.17.961.970.971;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.17.961.970.972;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.17.961.970.973;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.17.963.974;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.17.963.975;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.17.963.976;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.17.963.977;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.17.963.978;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.17.963.979;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.17.963.980;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.17.963.981;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.17.963.982;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.17.963.974.983;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.984;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.985;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.986;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.987;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.988;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.989;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.17.963.974.990;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.17.963.974.991;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.17.963.974.992;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.17.963.974.993;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.17.963.974.983.994;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.983.995;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.17.963.974.983.996;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.974.984.997;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.984.998;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.17.963.974.984.999;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.974.985.1000;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.985.1001;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.17.963.974.985.1002;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.974.986.1003;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.986.1004;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.17.963.974.986.1005;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.974.987.1006;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.987.1008;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.974.988.1009;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.988.1011;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.974.989.1012;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.17.963.974.989.1014;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.17.963.975.1015;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;1
1.2.17.963.975.1016;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;1
1.2.17.963.975.1017;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;1
1.2.17.963.977.1018;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.17.963.977.1019;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.17.963.977.1020;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.17.963.977.1021;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.17.963.977.1022;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.17.963.977.1023;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.17.963.977.1024;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.17.963.977.1025;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.17.963.977.1026;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.17.963.977.1027;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.17.963.977.1028;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.17.963.977.1029;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.17.963.977.1030;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.17.963.977.1031;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.17.963.977.1032;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.17.963.977.1033;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.17.963.977.1034;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.17.963.977.1035;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.17.963.977.1036;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.17.963.977.1037;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.17.963.977.1018.1038;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.17.963.977.1018.1039;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.17.963.977.1018.1040;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.17.965.1041;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.17.965.1041.1042;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.17.965.1041.1043;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.17.965.1041.1044;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.17.965.1041.1045;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.18.1046;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.18.1047;Documento > Párrafos > Párrafo > Letra capital;true;0
1.2.18.1048;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.18.1049;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.18.1050;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.18.1051;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.18.1052;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.18.1053;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.18.1054;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.18.1055;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.18.1056;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.18.1057;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.18.1058;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.18.1059;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.18.1060;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.18.1061;Documento > Párrafos > Párrafo > Range;false;0
1.2.18.1062;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.18.1063;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.18.1059.1064;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.18.1059.1064.1065;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.18.1059.1064.1066;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.18.1059.1064.1067;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.18.1061.1068;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.18.1061.1069;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.18.1061.1070;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.18.1061.1071;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.18.1061.1072;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.18.1061.1073;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.18.1061.1074;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.18.1061.1075;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.18.1061.1076;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.18.1061.1068.1077;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1078;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1079;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1080;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1081;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1082;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1083;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.18.1061.1068.1084;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.18.1061.1068.1085;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.18.1061.1068.1086;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.18.1061.1068.1087;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.18.1061.1068.1077.1088;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1077.1089;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.18.1061.1068.1077.1090;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1068.1078.1091;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1078.1092;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.18.1061.1068.1078.1093;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1068.1079.1094;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1079.1095;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.18.1061.1068.1079.1096;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1068.1080.1097;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1080.1098;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.18.1061.1068.1080.1099;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1068.1081.1100;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1081.1102;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1068.1082.1103;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1082.1105;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1068.1083.1106;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.18.1061.1068.1083.1107;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.18.1061.1068.1083.1108;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.18.1061.1069.1109;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;1
1.2.18.1061.1069.1110;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;1
1.2.18.1061.1069.1111;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;1
1.2.18.1061.1071.1112;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.18.1061.1071.1113;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.18.1061.1071.1114;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.18.1061.1071.1115;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.18.1061.1071.1116;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.18.1061.1071.1117;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.18.1061.1071.1118;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.18.1061.1071.1119;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.18.1061.1071.1120;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.18.1061.1071.1121;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.18.1061.1071.1122;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.18.1061.1071.1123;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.18.1061.1071.1124;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.18.1061.1071.1125;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.18.1061.1071.1126;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.18.1061.1071.1127;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.18.1061.1071.1128;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.18.1061.1071.1129;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.18.1061.1071.1130;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.18.1061.1071.1131;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.18.1061.1071.1112.1132;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.18.1061.1071.1112.1133;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.18.1061.1071.1112.1134;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.18.1063.1135;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.18.1063.1135.1136;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.18.1063.1135.1137;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.18.1063.1135.1138;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.18.1063.1135.1139;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.19.1140;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.19.1141;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.19.1142;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.19.1143;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.19.1144;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.19.1145;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.19.1146;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.19.1147;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.19.1148;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.19.1149;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.19.1150;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.19.1151;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.19.1152;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.19.1153;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.19.1154;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.19.1155;Documento > Párrafos > Párrafo > Range;false;0
1.2.19.1156;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.19.1157;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.19.1141.1158;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.19.1141.1159;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.19.1141.1160;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.19.1141.1161;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.19.1153.1162;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.19.1153.1162.1163;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.19.1153.1162.1164;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.19.1153.1162.1165;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.19.1155.1166;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.19.1155.1167;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.19.1155.1168;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.19.1155.1169;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.19.1155.1170;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.19.1155.1171;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.19.1155.1172;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.19.1155.1173;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.19.1155.1174;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.19.1155.1166.1175;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1176;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1177;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1178;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1179;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1180;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1181;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.19.1155.1166.1182;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.19.1155.1166.1183;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.19.1155.1166.1184;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.19.1155.1166.1185;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.19.1155.1166.1175.1186;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.19.1155.1166.1175.1187;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.19.1155.1166.1175.1188;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.19.1155.1166.1176.1189;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
