Jerarquía;Descripción;esHoja;Puntuación
1.2.14.1119.1130;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1131;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1132;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1133;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1134;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1135;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1136;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1137;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1138;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1139;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.14.1119.1124.1140;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1124.1141;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1124.1142;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1125.1143;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1125.1144;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1125.1145;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1126.1146;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1126.1147;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1126.1148;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1127.1149;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1127.1150;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1127.1151;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1128.1152;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1128.1153;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1128.1154;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1129.1155;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1129.1156;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1129.1157;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1130.1158;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1130.1159;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1130.1160;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1131.1161;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1131.1162;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1131.1163;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1132.1164;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1132.1165;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1132.1166;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1133.1167;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.14.1119.1133.1168;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.14.1119.1133.1169;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.14.1119.1134.1170;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1134.1171;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1134.1172;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1135.1173;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1135.1174;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1135.1175;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1136.1176;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1136.1177;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1136.1178;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1137.1179;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1137.1180;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1137.1181;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1138.1182;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1138.1183;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1138.1184;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1119.1139.1185;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.14.1119.1139.1186;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.14.1119.1139.1187;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.14.1121.1188;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.14.1121.1189;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.14.1121.1190;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.14.1121.1191;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.14.1121.1192;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.14.1121.1193;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.14.1121.1194;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.14.1121.1195;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.14.1121.1196;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.14.1121.1188.1197;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1198;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1199;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1200;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1201;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1202;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1203;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.14.1121.1188.1204;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.14.1121.1188.1205;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.14.1121.1188.1206;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.14.1121.1188.1207;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.14.1121.1188.1197.1208;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1197.1209;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;0
1.2.14.1121.1188.1197.1210;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1188.1198.1211;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1198.1212;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;0
1.2.14.1121.1188.1198.1213;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1188.1199.1214;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1199.1215;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;0
1.2.14.1121.1188.1199.1216;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1188.1200.1217;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1200.1218;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;0
1.2.14.1121.1188.1200.1219;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1188.1201.1220;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1201.1222;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1188.1202.1223;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1202.1225;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1188.1203.1226;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;0
1.2.14.1121.1188.1203.1228;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;0
1.2.14.1121.1189.1229;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;0
1.2.14.1121.1189.1230;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;0
1.2.14.1121.1189.1231;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;0
1.2.14.1121.1191.1232;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.14.1121.1191.1233;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.14.1121.1191.1234;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.14.1121.1191.1235;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.14.1121.1191.1236;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.14.1121.1191.1237;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.14.1121.1191.1238;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.14.1121.1191.1239;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.14.1121.1191.1240;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.14.1121.1191.1241;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.14.1121.1191.1242;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.14.1121.1191.1243;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.14.1121.1191.1244;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.14.1121.1191.1245;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.14.1121.1191.1246;Documento > Párrafos > Párrafo > Range > Font > Size;true;0
1.2.14.1121.1191.1247;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.14.1121.1191.1248;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.14.1121.1191.1249;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.14.1121.1191.1250;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.14.1121.1191.1251;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.14.1121.1191.1232.1252;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.14.1121.1191.1232.1253;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.14.1121.1191.1232.1254;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.14.1123.1255;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.14.1123.1255.1256;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.14.1123.1255.1257;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.14.1123.1255.1258;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.14.1123.1255.1259;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.15.1260;Documento > Párrafos > Párrafo > Alineación;true;0
1.2.15.1261;Documento > Párrafos > Párrafo > Letra capital;true;0
1.2.15.1262;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.15.1263;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.15.1264;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.15.1265;Documento > Párrafos > Párrafo > Sang. izq.;true;0
1.2.15.1266;Documento > Párrafos > Párrafo > Interlineado;true;0
1.2.15.1267;Documento > Párrafos > Párrafo > Interlineado;true;0
1.2.15.1268;Documento > Párrafos > Párrafo > SpaceAfter;true;0
1.2.15.1269;Documento > Párrafos > Párrafo > SpaceBefore;true;0
1.2.15.1270;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.15.1271;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.15.1272;Documento > Párrafos > Párrafo > Sang. dcha.;true;0
1.2.15.1273;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.15.1274;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.15.1275;Documento > Párrafos > Párrafo > Range;false;0
1.2.15.1276;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.15.1277;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.15.1273.1278;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1279;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1280;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1281;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1282;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1283;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1284;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1285;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1286;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1287;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1288;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1289;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1290;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1291;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1292;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1293;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.15.1273.1278.1294;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1278.1295;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1278.1296;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1279.1297;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1279.1298;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1279.1299;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1280.1300;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1280.1301;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1280.1302;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1281.1303;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1281.1304;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1281.1305;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1282.1306;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1282.1307;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1282.1308;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1283.1309;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1283.1310;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1283.1311;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1284.1312;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1284.1313;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1284.1314;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1285.1315;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1285.1316;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1285.1317;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1286.1318;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1286.1319;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1286.1320;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1287.1321;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.15.1273.1287.1322;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.15.1273.1287.1323;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.15.1273.1288.1324;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1288.1325;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1288.1326;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1289.1327;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1289.1328;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1289.1329;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1290.1330;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1290.1331;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1290.1332;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1291.1333;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1291.1334;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1291.1335;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1292.1336;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1292.1337;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1292.1338;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1273.1293.1339;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.15.1273.1293.1340;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.15.1273.1293.1341;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.15.1275.1342;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.15.1275.1343;Documento > Párrafos > Párrafo > Range > Shading;true;0
1.2.15.1275.1344;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.15.1275.1345;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.15.1275.1346;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.15.1275.1347;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.15.1275.1348;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.15.1275.1349;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.15.1275.1350;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.15.1275.1342.1351;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1342.1352;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1342.1353;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1342.1354;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1342.1355;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1342.1356;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1342.1357;Documento > Párrafos > Párrafo > Range > Bordes > Borde;true;0
1.2.15.1275.1345.1358;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.15.1275.1345.1359;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.15.1275.1345.1360;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.15.1275.1345.1361;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.15.1275.1345.1362;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.15.1275.1345.1363;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.15.1275.1345.1364;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.15.1275.1345.1365;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.15.1275.1345.1366;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.15.1275.1345.1367;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.15.1275.1345.1368;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.15.1275.1345.1369;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.15.1275.1345.1370;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.15.1275.1345.1371;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.15.1275.1345.1372;Documento > Párrafos > Párrafo > Range > Font > Size;true;0
1.2.15.1275.1345.1373;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.15.1275.1345.1374;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.15.1275.1345.1375;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.15.1275.1345.1376;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.15.1275.1345.1377;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.15.1275.1345.1358.1378;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.15.1275.1345.1358.1379;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.15.1275.1345.1358.1380;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.15.1277.1381;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.15.1277.1381.1382;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.15.1277.1381.1383;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.15.1277.1381.1384;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.15.1277.1381.1385;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.16.1386;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.16.1387;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.16.1388;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.16.1389;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.16.1390;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.16.1391;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.16.1392;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.16.1393;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.16.1394;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.16.1395;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.16.1396;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.16.1397;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.16.1398;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.16.1399;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.16.1400;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.16.1401;Documento > Párrafos > Párrafo > Range;false;0
1.2.16.1402;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.16.1403;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.16.1387.1404;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.16.1387.1405;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.16.1387.1406;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.16.1387.1407;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.16.1399.1408;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1409;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1410;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1411;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1412;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1413;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1414;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1415;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1416;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1417;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1418;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1419;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1420;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1421;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1422;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1423;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.16.1399.1408.1424;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
1.2.16.1399.1408.1425;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;0
1.2.16.1399.1408.1426;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;0
1.2.16.1399.1409.1427;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;0
